Holiday,Year,Date,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
New Years Day,2016,1/1/2016,1473,1251,1735,1577,1309,1900,,,,1376,1234,1533,,,,1377,1242,1527
New Years Day,2017,1/1/2017,1600.666667,1283.666667,2000.333333,1473,1238.5,1752,,,,1439.333333,1291,1607.333333,1749,1389,2201,1731.333333,1398.333333,2187
Martin Luther King Jr. Day,2016,1/18/2016,1559,1297.333333,1874.666667,1457,1278,1668.333333,1768,1616,1935,1582.333333,1310,1924,1625,1400,1886,1538.666667,1321,1794
Martin Luther King Jr. Day,2017,1/16/2017,,,,,,,,,,,,,,,,,,
Presidents Day ,2016,2/15/2016,1597.333333,1305.333333,1955.666667,1443,1210,1724,,,,1682.666667,1379.666667,2056.333333,1474,1356,1602,1510.5,1245,1833.5
Presidents Day ,2017,2/20/2017,1577.666667,1279.666667,1944.666667,1402.666667,1200.666667,1644,1831.5,1572.5,2143.5,1664.666667,1346.666667,2059,,,,1546.666667,1276.333333,1877
Memorial Day,2016,5/30/2016,1462.333333,1238,1726.666667,1399.666667,1194,1642.333333,,,,1544,1329.333333,1795,,,,1434.5,1235.5,1666
Memorial Day,2017,5/29/2017,1479,1223,1789,1447.333333,1251.666667,1687.666667,1434,1249.5,1648,1606.666667,1320.333333,1973.666667,1626,1293,2044,1422,1182.666667,1711.333333
Independence Day,2016,7/4/2016,1492,1274,1748,1554,1339,1804,,,,1559,1355.333333,1795,1377,1247,1521,1428.333333,1205,1693.333333
Independence Day,2017,7/4/2017,1498.666667,1234.333333,1823.666667,1484.666667,1163.666667,1906.666667,1529,1345,1738,1507.333333,1322,1718.666667,1598,1400,1823,1421,1201.333333,1683.666667
Labor Day,2016,9/5/2016,1495.666667,1245.333333,1799.666667,1483,1264.333333,1746.666667,1803,1307,2486,1537.333333,1288.666667,1835,1464.5,1282,1675,1435,1219.333333,1690
Labor Day,2017,9/4/2017,1466.333333,1223.666667,1758.666667,1435.333333,1222.666667,1686,1343,1183,1523,1560.666667,1265,1933.666667,1576,1259.5,1971,1416.666667,1203,1668.666667
Veterans Day,2016,11/10/2016,1796.666667,1398.333333,2307.666667,1701,1429.666667,2027,2233.5,1919.5,2606,1863.666667,1467,2368,1917,1639,2241,1489.666667,1265.666667,1757
Veterans Day,2017,11/9/2017,2410,1619,3589,1822,1533,2166,4084,3450,4835,2518,1982,3198,2015,1822,2229,1692,1162,2465
Thanksgiving,2016,11/24/2016,1867.333333,1379,2543,1544.666667,1291,1848.333333,3082,2410.5,3941.5,1950,1498.333333,2549.666667,2274,1781,2907,1498,1226.666667,1830
Thanksgiving,2017,11/23/2017,1893.333333,1441.333333,2496.666667,1572.666667,1359.666667,1819,3019,2470.5,3688.5,2118.333333,1700.333333,2641,2223.5,1750,2834.5,1515,1258.666667,1823.666667
Christmas,2016,1634.666667,1310.333333,2040.666667,1588.666667,1282,1968.333333,1968,1632,2373,1731.666667,1436.333333,2089,1782,1484,2140.5,1586.333333,1279,1971.666667,
Christmas,2017,1547.333333,1255,1911,1525.333333,1258.333333,1857,1517,1309,1758,1461.333333,1261.333333,1696.666667,1562,1323.333333,1844.666667,1546.333333,1239.333333,1931.333333,
